sku,cost
204349,86.46
20435,80.22
204351,391.60
204353,409.20
204387,7.48
204388,7.48
204389,10.29
204391,10.29
204399,35.06
204401,42.54
204402,33.43
204403,40.67
204404,28.99
204405,28.99
204406,45.82
204407,64.52
204408,9.35
204409,9.35
204411,4.68
204412,7.48
204413,12.16
204414,12.16
204415,4.68
204416,10.29
20443,22.53
20445,28.80
204516,23.38
204517,32.73
204518,32.26
204519,27.12
204521,32.26
204522,28.52
204523,28.52
204526,42.08
204527,42.08
204528,42.08
204529,42.08
204531N,64.52
204532,8.42
20454/05,33.23
20454/06,32.04
204576,91.16
204577,46.75
204579,93.50
20458/05,130.42
204581,91.16
20460/05,28.49
20461/05,35.61
20466,63.30
204678,0.94
20468,63.30
20470,116.97
20472,116.97
204731N,64.52
204732,8.42
204735,401.12
204744,22.00
204745,30.80
204751,22.00
204752,30.80
204762,37.87
204763,64.05
204764,45.82
204765,80.88
204766,102.62
204767,1.87
204771N,9.35
204772N,4.68
204774N,4.68
204781,270.51
204782,270.51
204787,308.76
204788,308.76
204794,298.47
204795,298.47
20480,18.99
204801,336.67
204802,336.67
204807,263.12
204808,307.12
20481,18.99
204812,13.32
204813,12.62
20483,21.36
20490902,87.12
20491202,92.40
20491401,95.92
20491402,95.92
20491501,104.72
20491502,104.72
20491702,139.92
204955,9.35
205008,64.52
205009,98.18
205011,116.88
205012,64.52
205013,98.18
205014,116.88
205022,17.77
205023,107.53
205024,149.83
205026,494.62
205027,1186.52
205036,569.42
205037,27.12
205038,27.12
205039,64.52
20504,12.16
205041,64.52
205042,45.82
205043,45.82
205044,64.52
205045,45.82
205046,14.03
205047,45.82
205048,14.03
205049,45.82
20507,12.16
205073,17.77
205119,8.42
205121,83.22
205122,17.77
205127,50.60
205156N,326.31
205157,401.12
205158N,101.92
205159N,64.52
20516,6.05
205161N,163.62
205162,78.07
205163,78.07
20518208,22.00
20518209,33.00
20518211,33.00
20518308,30.80
20518309,62.92
20518311,62.92
20518401,51.92
20518402,16.72
20518408,16.72
20518409,56.32
20518411,56.32
205203N,26.18
205204N,26.18
205205N,14.03
205206N,14.03
205207N,67.79
205208N,67.79
205209N,32.26
205211N,32.26
205212N,8.42
205213N,8.42
205214N,73.87
205215N,73.87
205222,50.60
20522302,22.00
20522402,30.80
20522404,30.80
20522501,87.12
20522502,87.12
20522512,87.12
20522701,104.72
20522702,104.72
20522712,104.72
20522901,113.52
20522902,113.52
20523101,131.12
20523102,131.12
20523212,46.20
20523312,86.46
20523402,104.72
20523405,104.72
20523406,104.72
20523501,110.00
20523502,110.00
20523505,110.00
20523506,110.00
20523602,117.04
20523606,117.04
20523701,122.32
20523702,122.32
20523705,122.32
20523706,122.32
205242,172.98
205243,172.98
205244,172.98
205253N,21.27
205254N,19.17
205255N,19.17
205256N,7.48
205257N,7.48
205258N,19.17
205259N,7.48
205261N,19.17
205262N,19.17
205263N,7.48
205264N,26.88
205265N,23.84
205266N,23.84
205267N,23.84
205268N,23.84
205269N,23.84
205271N,23.84
205272N,23.84
205273N,23.84
205274N,23.84
205275N,15.43
205276N,14.03
205277N,14.03
205278N,58.67
205279N,53.76
20528,32.16
205281N,53.76
205282N,98.18
205283N,91.16
205284N,91.16
205307,70.12
205308,36.47
205309,83.22
205311,462.83
205312,7.48
205313,23.38
205314,36.47
205315,17.77
205316,36.47
205317,55.17
205318,73.87
205319,57.50
205321,57.50
205354,9.35
205358,9.35
20537801,122.32
20537815,122.32
20537902,104.72
20537915,104.72
20538101,127.60
20538102,127.60
20538115,127.60
20538201,236.72
20538202,236.72
20538215,101.20
20538301,289.52
20538302,289.52
20538315,122.32
20538401,254.32
20538402,254.32
20538415,104.72
20538501,307.12
20538502,307.12
20538515,127.60
205389,14.03
205396N,14.03
205399N,14.03
205401N,14.03
205402N,14.03
205403N,14.03
205404,5.84
205405,5.84
205406,5.84
205407,5.84
205408,5.84
205409,5.84
205466N,21.04
205467N,42.08
205468N,98.18
205481,57.20
205482,57.20
205483,57.20
205484,66.00
205485,66.00
205486,66.00
205487,48.40
20549601,203.95
20549602,203.95
20549616,260.64
20549617,260.64
20549701,250.86
20549702,250.86
20549716,307.23
20549717,307.23
20549801,227.40
20549802,227.40
20549816,284.34
20549817,284.34
20549901,274.19
20549902,274.19
20549916,331.51
20549917,331.51
20550101,262.46
20550102,262.46
20550116,316.57
20550117,316.57
20550201,309.24
20550202,309.24
20550216,353.91
20550217,353.91
205503,25.52
205563,78.32
205564,78.32
205565,78.32
20557501,48.40
20557502,48.40
20557504,48.40
20557512,48.40
205576N,27.12
205577N,27.12
205578N,53.76
205579N,27.12
205581N,53.76
205582N,53.76
205583N,27.12
205638,30.80
205639,30.80
205647N,1139.77
205648N,799.43
205649N,836.83
205662,14.03
205663N,1139.77
205666,59.37
205667,73.87
205668,55.17
205669,64.52
205671,92.57
205687N,103.32
205717N,27.12
205718N,27.12
205721N,27.12
205738,34.36
205739,34.36
205741,88.83
205742,83.22
205743,60.78
20580/05,212.31
20580/06,212.31
20580/13,212.31
20581201,33.00
20581202,33.00
20581301,62.92
20581302,62.92
205834,92.57
205836,79.48
205857,92.57
205858,92.57
205859,172.98
205861,172.98
205879N,45.82
205891N,103.32
205892N,103.32
205893N,67.79
205894N,67.79
205895N,103.32
205896N,103.32
205897N,67.79
205898N,67.79
205918,98.18
205919,126.23
205921,98.18
205922,126.23
205923,204.77
205924,204.77
205925,270.22
205926,270.22
205948,10.29
205949,9.35
205951,10.29
205952,10.29
205953,9.35
205954,10.29
205955,16.13
205956,15.19
205957,16.13
205958,16.13
205959,15.19
205961,16.13
205962,10.29
205963,9.35
205964,10.29
205965,10.29
205966,9.35
205967,10.29
20597/06,51.36
20597/13,51.36
205971,12.62
205972,51.89
205973,51.89
205974,51.89
205975,51.89
205976,12.62
205977,20.10
20601/06,67.33
20601/13,67.33
206047,223.47
206048,101.92
206049,8.42
206051,48.15
206052,93.27
206053,136.51
206054,181.62
206055,136.51
206056,181.62
206057,48.15
206058,93.27
20607/16,90.73
206088,8.42
206098,92.57
206104,3.27
206106,92.57
206109,81.35
206111,103.78
206112,124.36
206122N,88.83
20616/05,35.38
20616/06,35.38
206167,81.11
206168,77.14
206169,135.11
206171,128.56
206172,178.12
206173,169.70
206174N,91.88
206175N,77.12
206176N,91.88
206177N,77.12
206178,60.78
206181,154.28
206182,242.17
206183,263.12
206184,307.12
206185,78.32
20618601,439.12
20618701,386.32
20618702,386.32
20618801,447.92
20618802,447.92
20618901,412.72
20618902,412.72
20619101,474.32
20619102,474.32
20619221,567.60
20619228,567.60
20619321,682.00
20619328,682.00
20619421,866.80
20619428,866.80
20619501,67.32
20619502,67.32
206199,373.06
20621,30.11
20622/05,59.92
20622/06,59.92
206222,24.20
206236,87.42
206237,116.88
206238,156.61
20625/05,71.32
20625/06,71.32
20628601,46.20
20628602,46.20
20628604,46.20
20628701,86.46
20628702,86.46
20628704,86.46
206318,373.06
206329,45.82
206331,92.10
206345,31.56
206346,31.56
206347,42.31
206348,42.31
206352,53.06
206353,53.06
206354,73.63
206355,73.63
206379,81.35
206381,103.32
206382,81.35
206383,103.32
206384,38.34
206385,48.15
206386,77.61
206391,67.79
206392,82.75
206393,107.53
206394,72.00
206395,89.29
206396,116.41
206397,67.79
206398,82.75
206399,107.53
206409,34.36
206412,54.00
206471,313.23
206472,313.23
206473,331.93
206474,397.38
206475,397.38
206476,425.43
206477,509.58
206478,509.58
206479,528.28
206481,331.93
206482,425.43
206483,528.28
206503,373.06
206533,54.00
206534,54.00
206535,73.63
206536,73.63
206537,73.63
206538,73.63
206539,91.86
206541,91.86
206629,60.72
20663101,161.70
20663102,161.70
20663201,167.48
20663202,167.48
20663501,25.41
20663502,25.41
20663601,45.32
20663602,45.32
206639,60.72
206648,503.97
206661,48.15
206662,57.97
206663,67.79
206664,48.15
206665,57.97
206666,67.79
206669,55.17
206671,55.17
206672N,92.57
206673N,92.57
206674N,64.52
206675N,64.52
206678,831.22
206679,369.33
206681,369.33
206682,129.97
206683,129.97
206684,373.06
206685,77.14
206686,48.15
206687,139.32
206688,38.80
206689N,49.09
206691N,98.18
20680401,23.32
20680402,23.32
20680501,27.72
20680502,27.72
206808,5.38
20681201,22.66
20681202,22.66
20681301,27.50
20681302,27.50
20682/05,42.33
20684/05,48.05
20684707,376.39
20684716,376.39
20684807,414.50
20684816,414.50
20684907,404.98
20684916,404.98
20685107,443.09
20685116,443.09
20686/05,59.49
206871,116.88
206872,116.88
206877,73.87
206878,123.89
206879N,123.89
20688/05,65.21
206881,30.80
206882,30.80
206883,27.50
206884,27.50
206893,44.18
206894,44.18
206895,63.81
206896,63.81
206897,63.81
206898,63.81
206899,77.61
206901,77.61
206906N,22.91
206907N,23.84
20693/05,53.77
20701/06,61.78
20702/06,168.17
20706,11.69
20707,14.68
20708/05,45.76
20710,48.90
20711,45.35
20712,106.78
20712/05,51.36
20713,99.30
20714,140.34
20714/05,33.23
20715,130.43
20715/05,75.50
207164,116.88
207165,275.83
207166,73.87
207167,210.38
20717/05,75.50
207172,64.52
207173,64.52
207174,45.82
207175,45.82
207176,45.82
207177,55.17
207178,55.17
207179,55.17
20726,11.69
20727,14.68
207427,346.50
20748/05,211.13
20749/05,233.96
20759/05,41.18
20760/05,54.91
20775/05,42.72
20775/51,42.72
20777/51,60.53
20779/51,49.85
20779401,439.69
20779402,439.69
20779404,439.69
20779419,439.69
20779501,484.43
20779502,484.43
20779504,484.43
20779519,484.43
20779619,46.20
20779719,86.46
20781/05,65.29
20781/51,65.29
20784/05,56.50
20784/06,56.50
20785801,749.60
20785802,749.60
20785804,749.60
20785819,749.60
20785902,802.73
20786/05,44.51
20786/06,44.51
207861,19.36
207862,23.32
207863,26.84
207864,9.35
207865,9.35
207866,10.29
207867,10.29
207868,9.35
207869,9.35
207871,10.29
207872,10.29
207873,15.19
207874,15.19
207875,16.13
207876,16.13
207877,15.19
207878,15.19
207879,16.13
20788/05,28.53
20788/06,28.53
207881,16.13
207884,25.52
20789201,195.19
20789202,195.19
20789216,236.78
20789217,236.78
20789301,229.84
20789302,229.84
20789316,271.43
20789317,271.43
20789401,282.98
20789402,282.98
20789416,317.62
20789417,317.62
20789501,317.62
20789502,317.62
20789516,352.28
20789517,352.28
20789601,294.53
20789602,294.53
20789701,317.62
20789702,317.62
20789801,33.50
20789802,33.50
207901,279.57
207902,279.57
207903,279.57
207904,373.06
207905,373.06
207906,373.06
207907,934.07
207908,934.07
207909,934.07
207911,373.06
207912,373.06
207913,373.06
207914,466.56
207915,466.56
207916,466.56
207917,653.57
207918,653.57
207919,934.07
207921,934.07
207922,373.06
207923,560.07
207924,560.07
207925,1869.07
207926,1869.07
207927,1869.07
207928,2336.57
207929,934.07
207931,1588.57
207932,3739.07
207933,19.80
207937,466.56
207938,466.56
207939,60.78
20794,29.68
207941,60.78
207942,88.83
207943,88.83
207944,60.78
207945,60.78
207946,88.83
207947,88.83
207948,79.48
207949,79.48
207951,83.22
207952,83.22
207953,83.22
207954,111.27
207955,111.27
207956,111.27
207957,83.22
207958,83.22
207959,83.22
20796301,175.12
20796302,175.12
20796307,198.00
20796316,198.00
20796401,192.72
20796402,192.72
20796407,215.60
20796416,215.60
20796501,210.32
20796502,210.32
20796507,233.20
20796516,233.20
20796601,219.12
20796602,219.12
20796607,242.00
20796616,242.00
20796701,236.72
20796702,236.72
20796707,259.60
20796716,259.60
20796801,254.32
20796802,254.32
20796807,277.20
20796816,277.20
208001,8.18
20800201,23.32
20800202,23.32
20800301,27.72
20800302,27.72
20800401,46.20
20800402,46.20
20800501,86.46
20800502,86.46
20801/05,78.75
208013,21.27
208014,10.99
208023N,13.79
208024N,11.69
20804401,46.20
20804402,46.20
20804501,86.46
20804502,86.46
20815,22.16
20817,1.40
20825,15.29
20826,15.29
20827,15.29
20828,10.19
20829,2.34
20830,2.34
20832,10.19
20833,2.34
20834,2.34
20873,76.86
20879,109.30
20880,56.29
20881,73.87
20882,105.37
20886,63.95
20887,85.65
20888,115.01
20890,60.21
20891,60.21
20892,96.68
20893,96.68
20894,137.07
20895,137.07
20907/05,217.65
20915,45.82
20916,45.82
20917,88.26
20918,88.26
20919,114.16
20920,114.16
20924,71.21
20938,37.12
20939,47.40
20940,46.56
20941,72.65
20942,74.52
20943,103.22
20944,57.04
20945,91.82
20946,77.04
20947,107.43
20949,1.68
20954,37.68
20955,50.12
20956,68.72
20967,64.10
20988,10.45
20989,11.55
21007/05,218.90
21021/06,32.04
21021/13,37.98
21045,32.82
21051,64.42
21052,64.42
21053,64.42
21054,64.42
21055,64.42
21056,64.42
21058,76.39
21059,76.39
21060,76.39
21061,76.39
21062,76.39
21063,76.39
21065,72.74
21066,72.74
21067,72.74
21068,72.74
21069,72.74
21070,72.74
21080,103.88
21081,103.88
21082,103.88
21083,103.88
21086,262.55
21088,262.55
21095,379.14
21098,379.14
21270,45.16
21271,45.16
21272,48.71
21273,48.71
21274,54.23
21278,54.23
21294,72.18
21296,101.45
21297,101.45
21298,72.18
21322,36.80
21341/77,90.09
21353/05,22.83
21414/44,26.31
21426/05,46.29
21426/06,46.29
21427/05,92.58
21427/06,92.58
21430/05,54.59
21430/06,54.59
21436/05,142.66
21445,11.13
21446,12.06
21447,12.06
21448,12.06
21449,12.06
21451,11.13
21452,12.06
21453,12.06
21455,11.13
21456,12.06
21457,12.06
21466,10.52
21466/06,56.97
21467,10.52
21468,10.52
21470,2.10
21471,2.10
21472,2.10
21473,2.10
21473/05,52.23
21474,2.10
21476,2.10
21476/05,165.48
21476/06,165.48
21477,2.10
21478,2.10
21478/05,273.90
21478/06,273.90
21480,2.10
21481,2.10
21482,2.10
21516,18.42
21517,18.42
21518SP001,29.68
21518SP002,21.36
21518SP004,24.93
21519,23.66
21520,23.66
21521,64.10
21523/05,43.37
21524/05,43.37
21524/06,43.37
21530,29.68
21546/05,158.90
21546/06,158.90
21548/05,169.58
21548/06,169.58
21551/05,35.46
21575,25.53
21576,25.53
21577,30.67
21578,30.67
21581,38.34
21582,38.34
21624/06,24.93
21625/06,39.17
21625/15,39.17
21625SP001,13.77
21625SP002,13.77
21625SP003,16.62
21633/06,67.50
21636/06,32.03
21637/06,24.93
21638/06,16.62
21639/06,7.21
21640/06,8.47
21647,117.44
21657/06,72.07
21657/77,72.07
21670,48.34
21671,48.34
21672,46.00
21673,46.00
21674,50.68
21675,50.68
21676,49.74
21677,49.74
21678,49.74
21679,49.74
21680,55.73
21681,55.73
21682,57.04
21683,57.04
21684,57.78
21685,57.78
21686,57.04
21687,57.04
21688,57.04
21689,57.04
21719/05,196.28
21719/06,196.28
21721/05,233.67
21721/06,233.67
21721SMART,50.22
21723/05,208.30
21723/06,208.30
21725/05,243.02
21725/06,243.02
21725SMART,50.22
21729,41.98
21730,41.98
21731,50.30
21732,43.48
21741,62.27
21742,62.27
21743,62.27
21744,62.27
21745,62.27
21746,62.27
21747,62.27
21748,62.27
21755/05,11.28
21763,64.42
21767,64.42
21785/05,256.78
21785/06,256.78
21789,4.81
21792/05,37.98
21793/05,49.85
21795/05,39.17
21796/05,55.78
21810/05,35.61
21810/06,35.61
21812/11,142.66
21835/05,31.96
21835/06,31.96
21837/06,49.64
21868,112.57
21875,156.99
21877,201.96
21879/05,62.77
21880,136.42
21881/05,67.33
21882/05,65.29
21883,179.43
21883/05,49.85
21884/05,40.36
21885/06,47.48
21886,230.48
21887,39.17
21888,53.42
21889,80.71
21892,15.43
21893,15.43
21895,4.98
21908/06,27.39
21909/06,53.06
21910/06,79.77
21912/05,56.97
21912/06,56.97
21926/05,48.66
21927/05,86.65
21929/05,73.59
21930/05,61.72
21931/05,13.77
21932/05,12.46
21933/05,16.62
21933/06,16.62
21940,10.19
21941,20.38
21942,20.38
21944,18.14
21945,36.18
21946,36.18
21951/08,46.29
21952/05,56.97
21952/06,56.97
21959,16.62
21961,50.96
21962,50.96
21969,10.66
21970,12.62
21971,12.62
21972,27.40
21973,32.54
21974,32.54
21976,7.95
21977,11.87
21978,11.87
21979,19.64
21980,30.48
21981,30.48
21983,14.31
21984,19.07
21985,19.07
21986,39.18
21987,48.43
21988,48.43
21990,2.06
21991,4.58
21996/05,186.34
22001,35.61
22002,66.46
22003,35.61
22004,66.46
22005,22.72
22007,51.04
22010/06,22.83
22011/06,19.98
22015,293.30
22016/05,33.67
22016/06,33.67
22018/05,39.94
22018/06,39.94
22020,44.60
22020/06,55.92
22026,13.00
22028,21.41
22034,33.47
22041,8.60
22044,19.54
22045,5.89
22048,6.55
22050,33.47
22053,5.52
22062,22.72
22063,22.72
22063/05,171.19
22064,22.72
22065,22.72
22066,24.50
22067,24.50
22068,27.02
22069,27.02
22070,14.77
22071,14.77
22072,21.41
22073,21.41
22074,36.93
22075,36.93
22076,36.93
22077,36.93
22078,7.48
22079,7.48
22081,17.81
22082/06,37.98
22084/06,24.93
22086/05,29.68
22091,64.10
22093,8.04
22102,14.40
22103,18.42
22104,18.42
22107,15.99
22108,20.10
22109,20.10
22111,30.48
22112,39.83
22113,39.83
22125/05,28.49
22126,11.22
22126/05,41.55
22127,16.08
22127/05,36.80
22127/06,36.80
22128,16.08
22128/05,118.69
22128/06,118.69
22133,10.19
22134,9.26
22135,6.45
22137,75.36
22138,83.12
22139,83.12
22141,75.36
22142,83.12
22143,83.12
22145,37.31
22146,42.36
22147,42.36
22150,58.25
22151,58.25
22152,30.39
22153,30.39
22156,11.50
22157,11.50
22158,11.50
22159,11.50
22160,1.50
22161,1.50
22162,6.36
22162/05,54.59
22163,6.36
22163/06,159.05
22164,20.48
22165,20.48
22166,20.48
22167,20.48
22167/05,80.71
22168,34.88
22168/05,37.98
22169,34.88
22169/05,46.29
22170,4.21
22171,4.21
22172,25.99
22173,25.99
22174,22.44
22175,22.44
22176,29.27
22177,29.27
22178,29.27
22179,29.27
22180,4.21
22181,4.21
22182,20.76
22183,20.76
22184,11.31
22185,11.31
22186,7.95
22187,7.95
22188,20.29
22189,20.29
22190,14.59
22191,14.59
22197/06,207.21
22201/05,45.76
22201/06,45.76
22237/05,35.61
22237/06,35.61
22242/05,47.47
22242/06,47.47
22250,81.53
22251,81.53
22255,81.53
22256,81.53
22262,102.72
22263,125.54
22264,22.83
22265,22.83
22266,14.27
22267,15.41
22268,14.27
22269/05,32.04
22270/05,122.85
22270/06,122.85
22270/13,122.85
22273/05,130.86
22273/05R,165.57
22273/06,130.86
22273/13,130.86
22276/05,130.86
22276/06,130.86
22276/13,130.86
22279/05,136.20
22279/05R,177.59
22279/06,136.20
22279/13,136.20
22287/05,37.66
22287/06,37.66
22289/05,45.08
22289/06,45.08
22291/05,182.93
22291/06,182.93
22293/05,194.95
22293/06,194.95
22294,50.30
22295,50.30
22300,170.08
22301,170.08
22304,208.51
22305,208.51
22308,208.51
22309,208.51
22309/06,43.91
22312,170.08
22312/05,77.15
22312/06,77.15
22313,170.08
22316,208.51
22317,208.51
22319/13,467.35
22320,208.51
22321,208.51
22323,47.48
22324,189.71
22325,189.71
22328,236.46
22329,236.46
22330/05,62.77
22332,236.46
22333,236.46
22336,256.75
22337,256.75
22340,312.85
22341,312.85
22344,312.85
22345,312.85
22348,199.06
22349,199.06
22352,245.81
22353,245.81
22356,245.81
22357,245.81
22360,199.06
22361,199.06
22364,245.81
22365,245.81
22368,243.01
22369,243.01
22371/08,51.36
22372,217.76
22372/08,71.50
22373,217.76
22373/05,84.70
22374/05,104.50
22375/05,97.01
22376,268.25
22376/05,112.98
22377,268.25
22380,268.25
22381,268.25
22384,293.78
22385,293.78
22388,359.23
22389,359.23
22392,359.23
22393,359.23
22410,94.90
22411,94.90
22414,94.90
22415,94.90
22418,126.32
22419,126.32
22422,126.32
22423,126.32
22430,13.18
22431,19.35
22432,19.35
22434,13.18
22435,19.35
22436,19.35
22440,11.59
22441,11.59
22442,11.59
22443,8.23
22450,15.05
22451,15.05
22452,15.05
22453,13.28
22460,212.15
22461,212.15
22463,300.60
22464,300.60
22466,411.59
22467,411.59
22469,261.15
22470,261.15
22472,369.79
22473,369.79
22475,508.83
22476,508.83
22478,261.15
22479,261.15
22481,369.79
22482,369.79
22484,508.83
22485,508.83
22500,143.15
22501,134.27
22502,143.15
22508,44.13
22509,51.14
22510,55.63
22512,64.52
22513,69.19
22514,81.16
22516,50.12
22517,119.40
22519,42.17
22520,100.51
22522,53.01
22523,85.65
22525,105.94
22526,105.94
22527,105.94
22529,142.59
22530,142.59
22531,142.59
22533,85.65
22534,85.65
22536,44.13
22537,44.13
22539,72.93
22540,72.93
22542,89.76
22543,89.76
22545,70.12
22545/06,78.75
22546,70.12
22546/06,124.40
22547/06,181.46
22551/05,56.50
22551/06,56.50
22552,194.95
22553,192.14
22553/05,67.90
22553/06,67.90
22555/05,90.73
22555/06,90.73
22556,243.75
22557,243.75
22557/05,79.32
22557/06,79.32
22559/05,90.73
22559/06,90.73
22560,243.75
22561,243.75
22561/05,124.97
22561/06,124.97
22563/05,186.93
22563/06,186.93
22564,194.95
22565,194.95
22565/05,216.32
22565/06,216.32
22568,243.75
22569,243.75
22572,243.75
22573,243.75
22576,210.84
22577,210.84
22580,266.94
22581,266.94
22584,266.94
22585,266.94
22588,308.08
22589,308.08
22592,392.23
22593,392.23
22596,392.23
22597,392.23
22600,223.93
22601,223.93
22604,280.03
22605,280.03
22608,280.03
22609,280.03
22612,223.93
22613,223.93
22616,280.03
22617,280.03
22620,280.03
22621,280.03
22624,242.63
22625,242.63
22628,308.08
22629,308.08
22632,308.08
22633,308.08
22636,341.74
22637,341.74
22640,429.63
22641,429.63
22644,429.63
22645,429.63
22648,257.12
22649,257.12
22651,338.10
22652,338.10
22653/05,75.33
22654/05,28.53
22655,70.78
22656,70.78
22657,70.78
22660,79.76
22661,79.76
22664,88.36
22665,88.36
22668,82.84
22669,82.84
22672,75.73
22674,66.39
22675,66.39
22679,63.95
22680,63.95
22681,68.82
22682,68.82
22683,99.95
22684,99.95
22687/05,205.43
22687/06,205.43
22689,48.90
22689/05,211.13
22689/06,211.13
22690,48.90
22691,48.90
